30179	oxidized 2[4Fe-4S]-[ferredoxin]	33722	[S]12[Fe]3[S]4[Fe]1[S]1[Fe+]2[S]3[Fe+]41
30179	[4Fe-4S]2+ cluster	33722	[S]12[Fe]3[S]4[Fe]1[S]1[Fe+]2[S]3[Fe+]41
30179	CO2	16526	O=C=O
30179	reduced 2[4Fe-4S]-[ferredoxin]	33723	[S]12[Fe]3[S]4[Fe]1[S]1[Fe]2[S]3[Fe+]41
30179	[4Fe-4S]1+ cluster	33723	[S]12[Fe]3[S]4[Fe]1[S]1[Fe]2[S]3[Fe+]41
30807	L-pipecolate	61185	[H][C@]1(CCCC[NH2+]1)C([O-])=O
30807	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
30807	Δ1-piperideine-2-carboxylate	77631	[O-]C(=O)C1=[NH+]CCCC1
30807	H+	15378	[H+]
30807	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
14729	β-D-fructose 1,6-bisphosphate	32966	O[C@H]1[C@H](O)[C@@](O)(COP([O-])([O-])=O)O[C@@H]1COP([O-])([O-])=O
14729	D-glyceraldehyde 3-phosphate	59776	[H]C(=O)[C@H](O)COP([O-])([O-])=O
14729	dihydroxyacetone phosphate	57642	C(CO)(COP([O-])(=O)[O-])=O
25070	3-hydroxybenzoate	16193	Oc1cccc(c1)C([O-])=O
25070	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
25070	CoA	57287	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS
25070	3-hydroxybenzoyl-CoA	57342	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1cccc(O)c1
25070	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
25070	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
38227	(9Z)-octadecenoyl-CoA	57387	CCCCCCCC\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
38227	hexadecan-1-ol	16125	C(CCCCCCCCCCCCCCC)O
38227	CoA	57287	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS
38227	hexadecanyl (9Z)-octadecenoate	75622	CCCCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC
14277	(S)-lactaldehyde	18041	[H]C(=O)[C@H](C)O
14277	H2O	15377	[H]O[H]
14277	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
14277	(S)-lactate	16651	C[C@H](O)C([O-])=O
14277	H+	15378	[H+]
14277	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
19149	L-arginyl-[protein]	29965	O=C(*)[C@@H](N*)CCCNC(=[NH2+])N
19149	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
19149	H+	15378	[H+]
19149	Nω-(ADP-D-ribosyl)-L-arginyl-[protein]	142554	O(P(OP(=O)(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)N2C=NC3=C2N=CN=C3N)[O-])(=O)[O-])C[C@H]4OC([C@@H]([C@@H]4O)O)NC(=[NH2+])NCCC[C@@H](C(*)=O)N*
19149	nicotinamide	17154	NC(=O)c1cccnc1
41828	(3R)-hydroxyhexanoyl-[ACP]	-	CCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OC[C@H](N-*)C(-*)=O
41828	-	78457	-
41828	(2E)-hexenoyl-[ACP]	78458	CCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OC[C@H](N-*)C(-*)=O
41828	H2O	15377	[H]O[H]
30919	A	13193	*
30919	rhodopin	35331	CC(C)=CCC\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(/C)CCCC(C)(C)O
30919	(3E)-3,4-didehydrorhodopin	62481	CC(C)=CCC\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\C=C\CC(C)(C)O
30919	AH2	17499	*([H])[H]
25245	(R)-S-lactoylglutathione	57474	C[C@@H](O)C(=O)SC[C@H](NC(=O)CC[C@H]([NH3+])C([O-])=O)C(=O)NCC([O-])=O
25245	H2O	15377	[H]O[H]
25245	(R)-lactate	16004	C[C@@H](O)C([O-])=O
25245	glutathione	57925	[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]
25245	H+	15378	[H+]
44716	A	13193	*
44716	all-trans-4,4'-diapolycopen-4-al	138599	C(\C=C\C=C(C)C)(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C=C(/C=O)\C)\C)\C)/C)/C
44716	H2O	15377	[H]O[H]
44716	AH2	17499	*([H])[H]
44716	all-trans-4,4'-diapolycopen-4-oate	138600	C(/C=C/C=C(C)C)(=C\C=C\C(=C\C=C\C=C(\C=C\C=C(\C=C\C=C(\C([O-])=O)/C)/C)/C)\C)\C
44716	H+	15378	[H+]
16545	formyl-CoA	57376	[H]C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
16545	oxalate	30623	[O-]C(=O)C([O-])=O
16545	formate	15740	[H]C([O-])=O
16545	oxalyl-CoA	57388	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C([O-])=O
24726	N-demethylindolmycin	91178	C12=CC=CC=C1C(=CN2)[C@@H](C)[C@]3(C([NH+]=C(O3)N)=O)[H]
24726	S-adenosyl-L-methionine	59789	C[S+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
24726	H+	15378	[H+]
24726	indolmycin	91179	C12=CC=CC=C1C(=CN2)[C@@H](C)[C@]3(C([NH+]=C(O3)NC)=O)[H]
24726	S-adenosyl-L-homocysteine	57856	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CSCC[C@H]([NH3+])C([O-])=O)[C@@H](O)[C@H]1O
12220	H2O	15377	[H]O[H]
12220	L-leucine	57427	CC(C)C[C@H]([NH3+])C([O-])=O
12220	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
12220	4-methyl-2-oxopentanoate	17865	CC(C)CC(=O)C([O-])=O
12220	H+	15378	[H+]
12220	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
12220	NH4+	28938	[H][N+]([H])([H])[H]
27618	(2Z,6E)-farnesyl diphosphate	162247	CC(C)=CCC\C(C)=C\CC\C(C)=C/COP([O-])(=O)OP([O-])([O-])=O
27618	isopentenyl diphosphate	128769	CC(=C)CCOP([O-])(=O)OP([O-])([O-])=O
27618	di-trans,undeca-cis-tetradecaprenyl diphosphate	60387	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/CC\C(C)=C/COP([O-])(=O)OP([O-])([O-])=O
27618	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
52824	(1R,4R)-dihydrocarvone	154	C[C@@H]1CC[C@H](CC1=O)C(C)=C
52824	H+	15378	[H+]
52824	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
52824	O2	15379	O=O
52824	(4R,7R)-4-isopropenyl-7-methyloxepan-2-one	228	C[C@@H]1CC[C@H](CC(=O)O1)C(C)=C
52824	H2O	15377	[H]O[H]
52824	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
11540	an N-acyl-D-mannosamine	16062	OC[C@H](O)[C@H](O)[C@@H](O)[C@@H](NC([*])=O)C=O
11540	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
11540	an N-acyl-D-mannosaminolactone	17970	OC[C@H]1OC(=O)[C@@H](NC([*])=O)[C@@H](O)[C@@H]1O
11540	H+	15378	[H+]
11540	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
24702	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
24702	UDP-α-D-glucuronate	58052	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])(=O)O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O
24702	CO2	16526	O=C=O
24702	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
24702	UDP-β-L-threo-pentopyranos-4-ulose	58710	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])(=O)O[C@H]2OCC(=O)[C@H](O)[C@H]2O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O
35655	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
35655	3',3'-c-di-AMP	71500	Nc1ncnc2n(cnc12)[C@@H]1O[C@@H]2COP([O-])(=O)O[C@@H]3[C@@H](COP([O-])(=O)O[C@H]2[C@H]1O)O[C@H]([C@@H]3O)n1cnc2c(N)ncnc12
35655	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
56796	[corrinoid adenosyltransferase]-cob(I)alamin	60488	[H][C@]12[C@H](CC(N)=O)[C@@]3(C)CCC(=O)NC[C@@H](C)OP([O-])(=O)O[C@H]4[C@@H](O)[C@H](O[C@@H]4CO)n4c[n+](c5cc(C)c(C)cc45)[Co-4]456N1C3=C(C)C1=[N+]4C(=CC3=[N+]5C(=C(C)C4=[N+]6[C@]2(C)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]1CCC(N)=O
56796	an L-α amino acid residue	83228	[*][C@H](N-*)C(-*)=O
56796	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
56796	adenosylcob(III)alamin	18408	[H][C@]12[C@H](CC(N)=O)[C@@]3(C)CCC(=O)NC[C@@H](C)OP([O-])(=O)O[C@@H]4[C@@H](CO)O[C@@H]([C@@H]4O)n4c[n+](c5cc(C)c(C)cc45)[Co-3]456(C[C@H]7O[C@H]([C@H](O)[C@@H]7O)n7cnc8c(N)ncnc78)N1C3=C(C)C1=[N+]4C(=CC3=[N+]5C(=C(C)C4=[N+]6[C@]2(C)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]1CCC(N)=O
56796	apo-[corrinoid adenosyltransferase]	83228	[*][C@H](N-*)C(-*)=O
56796	triphosphate	18036	[O-]P([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O
55848	[(2→6)-α-D-glucosyl-(1→4)-N-acetyl-α-D-neuraminosyl]n	139287	-
55848	acetyl-CoA	57288	CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
55848	[(2→6)-α-D-glucosyl-(1→4)-N,O7-diacetyl-α-D-neuraminosyl]n	139288	-
55848	CoA	57287	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS
33903	H2O	15377	[H]O[H]
33903	O2	15379	O=O
33903	pseudooxynicotine	66878	C[NH2+]CCCC(=O)c1cccnc1
33903	4-oxo-4-(pyridin-3-yl)butanal	66879	O=CCCC(=O)c1cccnc1
33903	H2O2	16240	[H]OO[H]
33903	methylamine	59338	C[NH3+]
49388	UDP-α-D-glucose	58885	OC[C@H]1O[C@H](OP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O
49388	validoxylamine A	111505	C1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O)[NH2+][C@@H]2[C@@H]([C@H]([C@@H](C(=C2)CO)O)O)O
49388	H+	15378	[H+]
49388	UDP	58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O
49388	validamycin A	90869	[C@@H]1([C@@H]([C@H]([C@H](C=C1CO)[NH2+][C@@H]2[C@@H]([C@H]([C@@H]([C@H](C2)CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O)O)O
52580	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
52580	H2O	15377	[H]O[H]
52580	Pb(2+)	49807	[Pb++]
52580	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
52580	H+	15378	[H+]
52580	phosphate	43474	OP([O-])([O-])=O
61448	H+	15378	[H+]
61448	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
61448	O2	15379	O=O
61448	tigecycline	142708	C1(C(=C([C@H]([C@@]2(C[C@@]3(CC4=C(C=C(C(=C4C(C3=C([C@]12O)O)=O)O)NC(C[NH2+]C(C)(C)C)=O)N(C)C)[H])[H])[NH+](C)C)[O-])C(=O)N)=O
61448	11a-hydroxytigecycline	142709	C1(C(=C([C@H]([C@@]2(C[C@@]3(CC4=C(C=C(C(=C4C([C@@]3(C([C@]12O)=O)O)=O)O)NC(C[NH2+]C(C)(C)C)=O)N(C)C)[H])[H])[NH+](C)C)[O-])C(=O)N)=O
61448	H2O	15377	[H]O[H]
61448	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
24304	glycine	57305	[NH3+]CC([O-])=O
24304	H+	15378	[H+]
24304	N6-lipoyl-L-lysyl-[glycine-cleavage complex H protein]	-	*-N[C@@H](CCCCNC(=O)CCCC[C@@H]1CCSS1)C(-*)=O
24304	-	83099	-
24304	(R)-N6-(S8-aminomethyldihydrolipoyl)-L-lysyl-[glycine-cleavage complex H protein]	83143	[NH3+]CSCC[C@H](S)CCCCC(=O)NCCCC[C@H](N-*)C(-*)=O
24304	CO2	16526	O=C=O
20549	[Fe(III)cytochrome c]	-	[Fe+3]
20549	-	29034	[H]SS([O-])(=O)=O
20549	thiosulfate	33542	-
20549	[Fe(II)cytochrome c]	-	[Fe++]
20549	-	29033	[H+]
20549	H+	15378	-
20549	tetrathionate	15226	[O-]S(=O)(=O)SSS([O-])(=O)=O
23424	α-D-glucosamine 1-phosphate	58516	[NH3+][C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP([O-])([O-])=O
23424	D-glucosamine 6-phosphate	58725	[NH3+][C@H]1C(O)O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@@H]1O
30571	2,3-dihydroxybenzoate	36654	Oc1cccc(C([O-])=O)c1O
30571	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
30571	L-serine	33384	[NH3+][C@@H](CO)C([O-])=O
30571	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
30571	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
30571	enterobactin	77805	Oc1cccc(C(=O)N[C@H]2COC(=O)[C@H](COC(=O)[C@H](COC2=O)NC(=O)c2cccc(O)c2[O-])NC(=O)c2cccc(O)c2O)c1O
30571	H+	15378	[H+]
13249	(R)-2-hydroxypropyl-coenzyme M	58458	C[C@@H](O)CSCCS([O-])(=O)=O
13249	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
13249	2-oxopropyl-coenzyme M	57552	CC(=O)CSCCS([O-])(=O)=O
13249	H+	15378	[H+]
13249	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
30619	A	13193	*
30619	all-trans-ζ-carotene	28068	CC(C)=CCC\C(C)=C\CC\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(/C)CC\C=C(/C)CCC=C(C)C
30619	AH2	17499	*([H])[H]
30619	all-trans-lycopene	15948	CC(C)=CCC\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(/C)CCC=C(C)C
16449	acetyl-CoA	57288	CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
16449	kanamycin B	58549	[NH3+]C[C@H]1O[C@H](O[C@@H]2[C@@H]([NH3+])C[C@@H]([NH3+])[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H]([NH3+])[C@H]3O)[C@H]2O)[C@H]([NH3+])[C@@H](O)[C@@H]1O
16449	CoA	57287	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS
16449	H+	15378	[H+]
16449	N6'-acetylkanamycin B	58390	CC(=O)NC[C@H]1O[C@H](O[C@@H]2[C@@H]([NH3+])C[C@@H]([NH3+])[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H]([NH3+])[C@H]3O)[C@H]2O)[C@H]([NH3+])[C@@H](O)[C@@H]1O
63236	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
63236	streptomycin	58007	C[NH2+][C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@@H](O[C@@H](C)[C@]1(O)C=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](NC(N)=[NH2+])[C@@H](O)[C@@H]1NC(N)=[NH2+]
63236	6-O-adenylylstreptomycin	146262	C([C@H]1O[C@H]([C@@H]([C@@H]1O)O)N2C3=C(C(=NC=N3)N)N=C2)OP(O[C@H]4[C@@H]([C@H]([C@@H]([C@H]([C@@H]4O)O[C@@H]5O[C@H]([C@@]([C@H]5O[C@@H]6O[C@H]([C@@H]([C@H]([C@@H]6[NH2+]C)O)O)CO)(C=O)O)C)NC(=[NH2+])N)O)NC(N)=[NH2+])(=O)[O-]
63236	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
49580	(8S)-3',8-cyclo-7,8-dihydroguanosine 5'-triphosphate	131766	N1C(C2=C(N=C1N)N3[C@](N2)([C@]4([C@H]([C@H]3O[C@@H]4COP(=O)(OP(=O)(OP(=O)([O-])[O-])[O-])[O-])O)O)[H])=O
49580	cyclic pyranopterin phosphate	59648	Nc1nc2NC3OC4COP([O-])(=O)OC4C(=O)C3Nc2c(=O)[nH]1
49580	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
37851	13-deoxydaunorubicin	75297	CC[C@@]1(O)C[C@H](O[C@H]2C[C@H]([NH3+])[C@H](O)[C@H](C)O2)c2c(O)c3C(=O)c4c(OC)cccc4C(=O)c3c(O)c2C1
37851	H+	15378	[H+]
37851	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
37851	O2	15379	O=O
37851	13-dihydrodaunorubicin	75296	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H]([NH3+])[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)O
37851	H2O	15377	[H]O[H]
37851	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
39887	H+	15378	[H+]
39887	narbomycin	76801	CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)[NH+](C)C)[C@@H](C)C[C@@H](C)C(=O)\C=C\[C@H]1C
39887	O2	15379	O=O
39887	reduced [2Fe-2S]-[ferredoxin]	33738	S1[Fe]S[Fe+]1
39887	H2O	15377	[H]O[H]
39887	oxidized [2Fe-2S]-[ferredoxin]	33737	S1[Fe+]S[Fe+]1
39887	pikromycin	76800	CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)[NH+](C)C)[C@@H](C)C[C@@H](C)C(=O)\C=C\[C@]1(C)O
11964	5,6α-epoxy-5α-cholestan-3β-ol	49305	[H][C@@]1(CC[C@@]2([H])[C@]3([H])C[C@@H]4O[C@@]44C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C
11964	H2O	15377	[H]O[H]
11964	5α-cholestane-3β,5,6β-triol	28082	[H][C@@]1(CC[C@@]2([H])[C@]3([H])C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C
62532	[Fe(II)cytochrome c]	29033	[Fe++]
62532	digitoxin	145796	C1C[C@@H](C[C@@]2([C@]1([C@@]3([C@@](CC2)([C@@]4([C@](CC3)([C@](CC4)(C=5[CH-]OC(C5)=O)[H])C)O)[H])[H])C)[H])O[C@H]6C[C@@H]([C@@H]([C@H](O6)C)O[C@@H]7O[C@@H]([C@H]([C@H](C7)O)O[C@H]8C[C@@H]([C@@H]([C@H](O8)C)O)O)C)O
62532	H+	15378	[H+]
62532	[Fe(III)cytochrome c]	29034	[Fe+3]
62532	dihydrodigitoxin	282234	[H][C@]1(COC(=O)C1)[C@@]1([H])CC[C@]2(O)[C@]3([H])CC[C@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1
16029	3-guanidinopropanoate	57593	NC(=[NH2+])NCCC([O-])=O
16029	H2O	15377	[H]O[H]
16029	β-alanine	57966	[NH3+]CCC([O-])=O
16029	urea	16199	NC(N)=O
20001	glycolaldehyde	17071	[H]C(=O)CO
20001	H2O	15377	[H]O[H]
20001	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
20001	glycolate	29805	OCC([O-])=O
20001	H+	15378	[H+]
20001	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
